txn_id,user_id,timestamp,amount,channel,merchant,merchant_risk,device_id,location,ip_address,recipient_known,account_age_days,is_fraud,fraud_type,user_avg_amount,amount_deviation,hour,is_odd_hour,velocity_score,shared_device
TXN_0040334,USER_0280,2026-03-25 18:10:59.281637,1083.04,WALLET,BookMyShow,0.106,48d341cd,Kolkata,162.223.123.219,1,920,0,none,2152.3242,-0.49657371611761947,18,0,0.1,1
TXN_0011118,USER_0189,2026-03-25 18:11:14.281637,1070.51,CARD,BigBasket,0.122,342ab2c2,Pune,12.210.202.40,1,1007,0,none,780.15,0.3717083786724701,18,0,0.5,1
TXN_0038743,USER_0373,2026-03-25 18:11:30.281637,2659.41,UPI,Uber,0.039,ef6ea3d6,Pune,201.154.236.139,1,80,0,none,3361.1289999999995,-0.20871269365333683,18,0,0.8,1
TXN_0027181,USER_0120,2026-03-25 18:12:02.281637,2002.25,UPI,Amazon,0.077,28135c93,Bangalore,10.210.246.190,1,1054,0,none,2908.2318,-0.3114161614760295,18,0,0.5,1
TXN_0042685,USER_0434,2026-03-25 18:12:06.281637,368.37,NEFT,IRCTC,0.145,58bab9ea,Delhi,133.136.220.222,1,242,0,none,842.2706,-0.5619792745057162,18,0,0.7,1
TXN_0016388,USER_0466,2026-03-25 18:12:33.281637,2738.26,WALLET,IRCTC,0.043,9dd80e10,Delhi,13.220.14.181,1,1627,0,none,2830.1236000000004,-0.032447753252454296,18,0,0.0,1
TXN_0033343,USER_0122,2026-03-25 18:12:51.281637,2328.42,WALLET,BigBasket,0.028,8ab63c80,Kolkata,120.236.137.242,1,381,0,none,1917.4928,0.21419272462216177,18,0,0.1,1
TXN_0000102,USER_0399,2026-03-25 18:15:45.281637,2486.92,WALLET,Amazon,0.01,179d309f,Chennai,102.202.112.107,1,1710,0,none,2902.3316000000004,-0.14308100390599554,18,0,0.6,1
TXN_0007463,USER_0381,2026-03-25 18:18:36.281637,343.86,WALLET,IRCTC,0.103,986d14ec,Bangalore,179.148.201.153,1,875,0,none,741.401408,-0.5354804068475042,18,0,0.5,1
TXN_0008528,USER_0327,2026-03-25 18:20:35.281637,2986.58,NEFT,Zomato,0.038,14c0e27f,Chennai,125.1.203.171,1,857,0,none,2078.6776,0.4365592051383349,18,0,0.4,1
TXN_0038436,USER_0156,2026-03-25 18:21:02.281637,1264.19,UPI,Swiggy,0.063,a42f3c63,Kolkata,161.226.43.115,1,1776,0,none,2663.7178000000004,-0.5252067592298142,18,0,0.0,1
TXN_0024584,USER_0275,2026-03-25 18:23:08.281637,914.8,NEFT,BigBasket,0.006,96f7bf5a,Kolkata,160.24.231.147,1,137,0,none,1056.248304,-0.13378910466429086,18,0,0.9,1
TXN_0012474,USER_0305,2026-03-25 18:23:13.281637,1619.96,IMPS,Swiggy,0.11,bc715a9e,Mumbai,15.49.251.227,1,419,0,none,1502.3316,0.078245145648505,18,0,0.1,1
TXN_0016517,USER_0082,2026-03-25 18:23:13.281637,2035.21,CARD,IRCTC,0.047,6e3918f5,Chennai,76.182.75.241,1,420,0,none,2545.2514,-0.20031069987826028,18,0,0.3,1
TXN_0000254,USER_0150,2026-03-25 18:24:32.281637,1473.07,IMPS,Flipkart,0.098,7062030b,Ahmedabad,212.159.227.46,1,191,0,none,3315.8357999999994,-0.555579447134525,18,0,0.2,1
TXN_0018062,USER_0314,2026-03-25 18:25:43.281637,2030.36,UPI,Flipkart,0.15,b7ed92ac,Hyderabad,3.149.195.225,1,1190,0,none,3275.5701999999997,-0.3800346472051781,18,0,0.3,1
TXN_0038005,USER_0485,2026-03-25 18:26:03.281637,728.03,UPI,Uber,0.015,cce6c2de,Delhi,184.138.127.181,1,651,0,none,1029.6108,-0.2926233647076083,18,0,0.3,1
TXN_0004211,USER_0395,2026-03-25 18:26:38.281637,1154.49,IMPS,Flipkart,0.143,ce3f628a,Bangalore,153.158.201.224,1,1262,0,none,1442.6363999999999,-0.1995976272141655,18,0,0.6,1
TXN_0000373,USER_0246,2026-03-25 18:28:09.281637,3643.75,CARD,Ola,0.021,e38f9ef7,Pune,66.203.246.188,1,372,0,none,2477.9616,0.47027287554595437,18,0,0.6,1
TXN_0017300,USER_0336,2026-03-25 18:28:49.281637,525.4,CARD,Amazon,0.052,b8e7f8d4,Hyderabad,120.133.38.197,1,963,0,none,1231.4904000000001,-0.5728972817962721,18,0,0.6,1
TXN_0010343,USER_0059,2026-03-25 18:29:21.281637,1393.32,WALLET,Uber,0.038,460c7af0,Kolkata,187.197.250.62,1,917,0,none,2169.2506,-0.35753041607268765,18,0,0.9,1
TXN_0044001,USER_0251,2026-03-25 18:31:13.281637,3134.49,IMPS,IRCTC,0.077,0036b4cc,Mumbai,135.129.208.215,1,577,0,none,2242.1274,0.39782073902712795,18,0,0.3,1
TXN_0036660,USER_0291,2026-03-25 18:31:37.281637,804.52,NEFT,BookMyShow,0.102,173b58b5,Hyderabad,11.74.121.128,1,996,0,none,1327.8483999999999,-0.39382099568317946,18,0,0.6,1
TXN_0025190,USER_0127,2026-03-25 18:33:23.281637,254.96,NEFT,PhonePe,0.119,718250ab,Ahmedabad,190.45.118.197,1,146,0,none,1414.3318000000002,-0.8191519472677714,18,0,0.6,1
TXN_0044739,USER_0299,2026-03-25 18:36:43.281637,2681.9,IMPS,IRCTC,0.039,c74ce438,Kolkata,42.204.124.59,1,1188,0,none,2900.4871999999996,-0.07533626203830901,18,0,0.9,1
TXN_0042478,USER_0170,2026-03-25 18:39:47.281637,2062.02,CARD,Flipkart,0.118,0c94062b,Ahmedabad,140.221.111.85,1,571,0,none,2229.6792,-0.0751606057921731,18,0,0.7,1
TXN_0048036,USER_0030,2026-03-25 18:41:15.281637,478.23,CARD,BigBasket,0.086,f4df958b,Chennai,46.213.6.240,1,1328,0,none,878.3518,-0.4550190265147578,18,0,0.4,1
TXN_0000910,USER_0349,2026-03-25 18:41:42.281637,456.42,WALLET,PhonePe,0.029,c8735552,Ahmedabad,201.103.9.45,1,1093,0,none,570.1118,-0.1990710050116282,18,0,0.0,1
TXN_0042277,USER_0410,2026-03-25 18:43:28.281637,2931.97,WALLET,BookMyShow,0.072,1fb13701,Mumbai,214.46.135.63,1,1075,0,none,3134.7558000000004,-0.0646688750444153,18,0,0.0,1
TXN_0005334,USER_0245,2026-03-25 18:46:52.281637,1287.97,NEFT,Ola,0.033,7f1835f5,Bangalore,182.222.95.86,1,309,0,none,2269.23296,-0.4322300738687187,18,0,0.0,1
TXN_0041357,USER_0182,2026-03-25 18:48:19.281637,1735.09,IMPS,PhonePe,0.038,88b1bd6d,Bangalore,57.121.133.50,1,1725,0,none,1711.9628,0.013501285608770898,18,0,0.9,1
TXN_0009896,USER_0442,2026-03-25 18:48:41.281637,595.22,NEFT,Uber,0.024,5d8e2426,Delhi,174.85.141.64,1,131,0,none,779.3112000000001,-0.23592023285068836,18,0,0.3,1
TXN_0020017,USER_0395,2026-03-25 18:48:42.281637,780.46,UPI,Amazon,0.007,ce3f628a,Bangalore,153.158.201.224,1,1262,0,none,1419.9720000000002,-0.4500524992751441,18,0,0.7,1
TXN_0012229,USER_0070,2026-03-25 18:49:58.281637,398.13,IMPS,PhonePe,0.04,351a7588,Pune,196.129.74.100,1,655,0,none,848.1357999999999,-0.5299573990402948,18,0,0.7,1
TXN_0012765,USER_0409,2026-03-25 18:49:59.281637,572.39,IMPS,BigBasket,0.113,a3189e7c,Kolkata,162.93.170.236,1,1487,0,none,474.11940000000004,0.20683348227834927,18,0,0.5,1
TXN_0001826,USER_0075,2026-03-25 18:50:58.281637,921.75,UPI,Swiggy,0.049,42b1bc8e,Ahmedabad,198.237.9.159,1,1410,0,none,2566.1142,-0.6405496880504965,18,0,0.2,1
TXN_0030099,USER_0280,2026-03-25 18:53:40.281637,2017.88,UPI,IRCTC,0.067,48d341cd,Kolkata,162.223.123.219,1,920,0,none,2136.6038,-0.05554060111607201,18,0,0.2,1
TXN_0030267,USER_0253,2026-03-25 18:59:33.281637,1197.77,CARD,Uber,0.022,7859d213,Pune,159.214.103.124,1,1085,0,none,2599.3416,-0.5389951843250134,18,0,0.4,1
TXN_0016659,USER_0040,2026-03-25 19:00:21.281637,3138.12,IMPS,Zomato,0.008,732658bf,Hyderabad,18.206.177.142,1,1165,0,none,2290.9004,0.36965812301442064,19,0,0.7,1
TXN_0036250,USER_0049,2026-03-25 19:03:02.281637,1566.44,NEFT,Swiggy,0.12,ac9db5fc,Hyderabad,84.22.228.220,1,879,0,none,1362.8232,0.1492985307773031,19,0,0.4,1
TXN_0021816,USER_0207,2026-03-25 19:04:51.281637,742.53,CARD,BigBasket,0.108,72cee058,Kolkata,17.4.84.155,1,1409,0,none,1453.7795999999998,-0.4889053984534839,19,0,0.3,1
TXN_0008067,USER_0155,2026-03-25 19:06:04.281637,2436.46,CARD,Swiggy,0.1,1c7341a6,Bangalore,149.150.145.8,1,1090,0,none,2525.8507999999997,-0.03537636650331697,19,0,0.5,1
TXN_0022619,USER_0015,2026-03-25 19:08:30.281637,2964.1,UPI,Zomato,0.094,d4198233,Ahmedabad,65.227.8.67,1,1110,0,none,2872.6789999999996,0.031813226181490795,19,0,0.6,1
TXN_0044180,USER_0157,2026-03-25 19:08:55.281637,1374.84,IMPS,Zomato,0.115,09244136,Delhi,160.220.241.101,1,1487,0,none,1763.0586,-0.22007126067127256,19,0,0.8,1
TXN_0035067,USER_0240,2026-03-25 19:10:50.281637,2049.34,IMPS,BigBasket,0.015,25b9db40,Kolkata,38.50.224.100,1,39,0,none,2114.4228,-0.030765859193726985,19,0,0.5,1
TXN_0007525,USER_0324,2026-03-25 19:13:39.281637,1910.25,CARD,BookMyShow,0.093,31c08df2,Mumbai,59.166.247.67,1,1678,0,none,3015.9476,-0.36649546051114706,19,0,0.8,1
TXN_0010360,USER_0496,2026-03-25 19:18:02.281637,334.42,WALLET,Uber,0.122,edaebec4,Kolkata,36.26.206.114,1,1488,0,none,844.6508,-0.6033587386188247,19,0,0.6,1
TXN_0011492,USER_0080,2026-03-25 19:19:51.281637,2548.78,WALLET,BigBasket,0.142,72671b24,Ahmedabad,211.90.100.27,1,1276,0,none,2735.6879200000003,-0.0682971261114786,19,0,0.3,1
TXN_0039777,USER_0206,2026-03-25 19:21:20.281637,1096.79,NEFT,Flipkart,0.111,862eb8c7,Ahmedabad,8.239.88.233,1,304,0,none,1455.227202,-0.24614098782643126,19,0,0.9,1
TXN_0048684,USER_0239,2026-03-25 19:21:24.281637,1945.14,UPI,BigBasket,0.061,3f9a621f,Delhi,177.233.145.17,1,504,0,none,2107.6330000000003,-0.07706082566288214,19,0,0.7,1
TXN_0015131,USER_0134,2026-03-25 19:21:56.281637,1803.84,IMPS,BookMyShow,0.149,6d1adf92,Hyderabad,94.38.178.130,1,1608,0,none,3143.4016,-0.4260147940390312,19,0,0.8,1
TXN_0000485,USER_0256,2026-03-25 19:23:27.281637,1010.69,IMPS,Amazon,0.139,50df15fe,Bangalore,211.123.209.240,1,63,0,none,2279.1286,-0.5563013419506251,19,0,0.4,1
TXN_0015835,USER_0291,2026-03-25 19:24:00.281637,2227.76,WALLET,BookMyShow,0.102,173b58b5,Hyderabad,11.74.121.128,1,996,0,none,1324.2072,0.6818200202956942,19,0,0.7,1
TXN_0024623,USER_0340,2026-03-25 19:31:33.281637,1473.17,CARD,PhonePe,0.046,a5949410,Ahmedabad,33.191.168.156,1,1385,0,none,1811.867364,-0.18682964387018436,19,0,0.4,1
TXN_0044772,USER_0367,2026-03-25 19:32:25.281637,2036.02,WALLET,Zomato,0.105,5b54f821,Hyderabad,112.4.210.231,1,182,0,none,2466.7054000000003,-0.17452869374115737,19,0,0.3,1
TXN_0042864,USER_0075,2026-03-25 19:34:19.281637,574.69,NEFT,BookMyShow,0.047,42b1bc8e,Ahmedabad,198.237.9.159,1,1410,0,none,2565.7236000000003,-0.7757101699614247,19,0,0.3,1
TXN_0005945,USER_0139,2026-03-25 19:34:49.281637,3261.52,UPI,Ola,0.001,9fd69297,Delhi,21.177.51.252,1,139,0,none,2514.7124000000003,0.2968573037204092,19,0,0.1,1
TXN_0003591,USER_0019,2026-03-25 19:35:12.281637,3052.12,NEFT,BigBasket,0.091,1414f873,Pune,43.185.199.104,1,871,0,none,2918.1612000000005,0.045889483595492914,19,0,0.9,1
TXN_0004922,USER_0332,2026-03-25 19:35:47.281637,2129.44,UPI,Uber,0.113,48ce90a8,Kolkata,27.5.241.131,1,677,0,none,2020.822718,0.05372245599626315,19,0,0.6,1
TXN_0021557,USER_0285,2026-03-25 19:36:27.281637,3734.58,UPI,Ola,0.019,e8393a18,Chennai,114.159.22.105,1,54,0,none,3536.0127999999995,0.05613980249096086,19,0,0.1,1
TXN_0032263,USER_0476,2026-03-25 19:37:07.281637,2110.12,NEFT,Zomato,0.035,98667106,Pune,204.149.154.113,1,553,0,none,1805.7894000000001,0.16843722904285344,19,0,0.1,1
TXN_0021894,USER_0314,2026-03-25 19:37:14.281637,1367.36,IMPS,IRCTC,0.127,b7ed92ac,Hyderabad,3.149.195.225,1,1190,0,none,3219.8966000000005,-0.5751617732776645,19,0,0.4,1
TXN_0013963,USER_0013,2026-03-25 19:38:41.281637,648.67,UPI,PhonePe,0.076,b75d86ba,Pune,20.61.224.254,1,69,0,none,1068.2112,-0.3923838433417084,19,0,0.6,1
TXN_0025936,USER_0188,2026-03-25 19:40:25.281637,1147.82,NEFT,Swiggy,0.002,502515aa,Delhi,36.19.221.7,1,1411,0,none,1239.8336,-0.0741546650574259,19,0,0.1,1
TXN_0043723,USER_0273,2026-03-25 19:42:25.281637,3134.53,NEFT,Flipkart,0.034,4a751d3e,Mumbai,184.77.129.117,1,35,0,none,2525.796968,0.2409109397031697,19,0,0.2,1
TXN_0024011,USER_0048,2026-03-25 19:43:46.281637,1666.23,IMPS,Flipkart,0.083,bf6586c6,Ahmedabad,197.252.26.224,1,586,0,none,1801.5722,-0.07508281776452563,19,0,0.3,1
TXN_0044324,USER_0290,2026-03-25 19:46:01.281637,511.3,CARD,Zomato,0.05,74b8e635,Kolkata,108.4.65.191,1,1188,0,none,630.0756,-0.18821136485074053,19,0,0.4,1
TXN_0031671,USER_0039,2026-03-25 19:46:36.281637,11415.72,UPI,Amazon,0.668,SHARED_DEV_001,Chennai,192.168.99.99,0,706,1,fraud_ring,416.6814,26.33356093903152,19,0,0.1,1
TXN_0049340,USER_0160,2026-03-25 19:47:22.281637,1934.12,CARD,Amazon,0.031,7ff50545,Ahmedabad,195.150.82.102,1,1422,0,none,1794.1958000000002,0.07794369839768993,19,0,0.9,1
TXN_0031559,USER_0219,2026-03-25 19:47:25.281637,267.7,IMPS,PhonePe,0.024,689f077e,Bangalore,74.189.87.54,1,585,0,none,1078.639008,-0.7511205152750464,19,0,0.8,1
TXN_0003220,USER_0468,2026-03-25 19:49:59.281637,1096.07,NEFT,IRCTC,0.046,088eee02,Chennai,23.244.64.7,1,1528,0,none,1929.7946000000002,-0.43180388012272264,19,0,0.1,1
TXN_0001154,USER_0311,2026-03-25 19:51:31.281637,3375.26,UPI,Zomato,0.077,24a0d87d,Pune,140.211.75.189,1,1058,0,none,2484.445706,0.3584122927527753,19,0,0.7,1
TXN_0035383,USER_0014,2026-03-25 19:52:04.281637,2233.62,NEFT,Flipkart,0.141,f3ca0eda,Delhi,149.145.43.142,1,1528,0,none,2706.0588000000002,-0.17452107061730626,19,0,0.0,1
TXN_0033560,USER_0373,2026-03-25 19:52:46.281637,4081.5,IMPS,BookMyShow,0.023,ef6ea3d6,Pune,201.154.236.139,1,80,0,none,3361.1957999999995,0.21423624406407282,19,0,0.9,1
TXN_0015822,USER_0233,2026-03-25 19:53:58.281637,1275.34,CARD,Uber,0.101,ee068f40,Chennai,126.162.160.98,1,1067,0,none,2743.3048000000003,-0.5349131772826401,19,0,0.1,1
TXN_0002934,USER_0365,2026-03-25 19:55:13.281637,1228.39,WALLET,PhonePe,0.008,b8ad16e1,Kolkata,216.246.20.209,1,1644,0,none,973.9438,0.2609855050106479,19,0,0.3,1
TXN_0034046,USER_0160,2026-03-25 19:55:22.281637,2836.72,IMPS,BigBasket,0.007,7ff50545,Ahmedabad,195.150.82.102,1,1422,0,none,1786.0744,0.5879137432666485,19,0,0.0,1
TXN_0002265,USER_0301,2026-03-25 19:55:28.281637,2337.2,WALLET,BigBasket,0.069,e5b67aa0,Hyderabad,126.92.101.239,1,1505,0,none,1512.1747999999998,0.5452279538358689,19,0,0.4,1
TXN_0019834,USER_0155,2026-03-25 19:55:54.281637,1602.23,WALLET,Swiggy,0.033,1c7341a6,Bangalore,149.150.145.8,1,1090,0,none,2526.2852,-0.36563154803423054,19,0,0.6,1
TXN_0014153,USER_0131,2026-03-25 19:57:26.281637,1980.45,IMPS,BookMyShow,0.039,1144a201,Mumbai,151.49.13.188,1,546,0,none,2641.3505999999998,-0.2501184362135743,19,0,0.8,1
TXN_0044678,USER_0041,2026-03-25 19:57:31.281637,815.6,NEFT,BookMyShow,0.016,e3dba332,Bangalore,191.12.1.18,1,1737,0,none,904.0174,-0.09769690615893124,19,0,0.5,1
TXN_0023849,USER_0241,2026-03-25 19:57:59.281637,1461.12,CARD,IRCTC,0.126,301dcd00,Pune,31.251.52.27,1,697,0,none,858.01,0.7020989278355315,19,0,0.3,1
TXN_0019390,USER_0315,2026-03-25 19:58:37.281637,6851.35,IMPS,BookMyShow,0.059,908af253,Delhi,70.43.113.213,1,106,0,none,4286.317,0.5982839617411077,19,0,0.8,1
TXN_0033033,USER_0298,2026-03-25 20:01:27.281637,512.43,CARD,Zomato,0.052,519244c3,Hyderabad,48.87.175.97,1,1467,0,none,864.3272000000001,-0.40666374522839466,20,0,0.8,1
TXN_0010469,USER_0222,2026-03-25 20:04:37.281637,512.17,UPI,Flipkart,0.049,c6b02b52,Hyderabad,3.141.141.189,1,1034,0,none,762.9952000000001,-0.3283072982657484,20,0,0.2,1
TXN_0022064,USER_0093,2026-03-25 20:05:41.281637,2140.85,NEFT,Ola,0.006,0e9ef6a2,Pune,147.168.217.192,1,1434,0,none,2091.125,0.023767700304714062,20,0,0.0,1
TXN_0015934,USER_0051,2026-03-25 20:06:43.281637,3378.95,UPI,Zomato,0.07,2f9f4344,Kolkata,59.250.126.215,1,89,0,none,3577.1176479999995,-0.05538321192730097,20,0,0.5,1
TXN_0011247,USER_0326,2026-03-25 20:08:31.281637,1767.1,UPI,Flipkart,0.15,2343c3f8,Kolkata,186.96.210.208,1,718,0,none,2301.7147999999997,-0.23216717936585107,20,0,0.0,1
TXN_0001083,USER_0177,2026-03-25 20:13:00.281637,5094.54,WALLET,BookMyShow,0.131,56f452f6,Pune,207.171.173.168,1,68,0,none,3024.615048,0.684133612228121,20,0,0.4,1
TXN_0035013,USER_0275,2026-03-25 20:14:00.281637,625.78,IMPS,Amazon,0.149,96f7bf5a,Kolkata,160.24.231.147,1,137,0,none,1053.120304,-0.40539993621069653,20,0,0.0,1
TXN_0018181,USER_0332,2026-03-25 20:16:13.281637,2775.51,CARD,Ola,0.136,48ce90a8,Kolkata,27.5.241.131,1,677,0,none,2037.899718,0.3617687890621408,20,0,0.7,1
TXN_0049674,USER_0365,2026-03-25 20:16:43.281637,964.69,NEFT,PhonePe,0.144,b8ad16e1,Kolkata,216.246.20.209,1,1644,0,none,975.9458,-0.011521417053023729,20,0,0.4,1
TXN_0048834,USER_0472,2026-03-25 20:19:56.281637,1219.52,UPI,BigBasket,0.084,fae8da45,Pune,176.210.42.96,1,686,0,none,1060.2464,0.15008163985291256,20,0,0.5,1
TXN_0026580,USER_0189,2026-03-25 20:20:13.281637,1078.41,CARD,Swiggy,0.079,342ab2c2,Pune,12.210.202.40,1,1007,0,none,786.135,0.371314958679261,20,0,0.6,1
TXN_0034974,USER_0272,2026-03-25 20:22:58.281637,1328.74,WALLET,Ola,0.009,c4527e90,Mumbai,204.247.130.77,1,767,0,none,1807.225,-0.2646158525625959,20,0,0.8,1
TXN_0022827,USER_0294,2026-03-25 20:22:58.281637,1813.46,NEFT,BookMyShow,0.026,d6fc8dbe,Hyderabad,130.254.225.67,1,145,0,none,3741.4471999999996,-0.5151675085756721,20,0,0.8,1
TXN_0034993,USER_0256,2026-03-25 20:23:20.281637,4089.58,CARD,Amazon,0.092,50df15fe,Bangalore,211.123.209.240,1,63,0,none,2264.8772,0.8052964211829309,20,0,0.5,1
TXN_0010262,USER_0226,2026-03-25 20:24:32.281637,2370.54,WALLET,BigBasket,0.09,ec6d2c54,Delhi,218.104.168.58,1,527,0,none,1828.3734,0.29636737912555194,20,0,0.0,1
TXN_0032736,USER_0475,2026-03-25 20:25:58.281637,164.98,IMPS,Amazon,0.141,f77e0ab9,Chennai,16.221.236.201,1,463,0,none,243.72940000000003,-0.32178152686191375,20,0,0.5,1
TXN_0041746,USER_0250,2026-03-25 20:26:43.281637,821.3,IMPS,IRCTC,0.142,d3992d78,Delhi,110.93.14.72,1,1679,0,none,1489.4716,-0.4482954254210547,20,0,0.2,1
TXN_0015972,USER_0175,2026-03-25 20:31:31.281637,2093.2,IMPS,BookMyShow,0.121,44d0b5e4,Chennai,71.79.5.75,1,708,0,none,2261.2158,-0.074270456425952,20,0,0.3,1
TXN_0019930,USER_0009,2026-03-25 20:32:24.281637,683.31,NEFT,IRCTC,0.025,a9c3edd5,Bangalore,29.173.231.210,1,216,0,none,1274.605,-0.4635408296455408,20,0,0.8,1
TXN_0027104,USER_0189,2026-03-25 20:34:18.281637,864.32,IMPS,Swiggy,0.021,342ab2c2,Pune,12.210.202.40,1,1007,0,none,786.1496000000001,0.09930818741443807,20,0,0.7,1
TXN_0041467,USER_0308,2026-03-25 20:35:57.281637,3159.07,NEFT,Ola,0.048,734ab346,Bangalore,54.181.194.177,1,216,0,none,2457.0660000000003,0.2855920060730671,20,0,0.9,1
TXN_0001717,USER_0280,2026-03-25 20:36:11.281637,2333.58,WALLET,Amazon,0.15,48d341cd,Kolkata,162.223.123.219,1,920,0,none,2121.2806,0.10003361478213572,20,0,0.3,1
TXN_0040020,USER_0101,2026-03-25 20:37:00.281637,5135.7,IMPS,Ola,0.028,579445a9,Delhi,15.121.45.138,1,233,0,none,2798.1525999999994,0.8350910914967625,20,0,0.5,1
TXN_0003505,USER_0027,2026-03-25 20:37:31.281637,327.15,NEFT,Swiggy,0.066,89ff23b0,Kolkata,102.194.33.163,1,180,0,none,1128.9706,-0.7095942142211488,20,0,0.8,1
TXN_0017848,USER_0029,2026-03-25 20:37:35.281637,2123.67,CARD,BookMyShow,0.061,479ea60f,Chennai,106.22.26.5,1,305,0,none,2640.2106,-0.19556963765025018,20,0,0.2,1
TXN_0049211,USER_0350,2026-03-25 20:38:28.281637,1088.27,IMPS,BigBasket,0.125,2b59440b,Delhi,165.81.15.122,1,1065,0,none,1346.3438,-0.1915426485801175,20,0,0.2,1
TXN_0017549,USER_0233,2026-03-25 20:40:42.281637,579.32,UPI,Flipkart,0.051,ee068f40,Chennai,126.162.160.98,1,1067,0,none,2754.8228000000004,-0.7894204228225414,20,0,0.2,1
TXN_0036685,USER_0482,2026-03-25 20:41:01.281637,621.11,CARD,Ola,0.056,f32c94b6,Chennai,192.248.17.190,1,522,0,none,926.9312,-0.32957314076733274,20,0,0.1,1
TXN_0048633,USER_0246,2026-03-25 20:42:44.281637,1848.31,UPI,BigBasket,0.079,e38f9ef7,Pune,66.203.246.188,1,372,0,none,2514.9606,-0.2649686167581479,20,0,0.7,1
TXN_0009303,USER_0001,2026-03-25 20:43:01.281637,227.91,UPI,PhonePe,0.123,b976eecc,Mumbai,83.153.158.30,1,1687,0,none,615.5648,-0.6287332653437239,20,0,0.7,1
TXN_0047429,USER_0495,2026-03-25 20:43:09.281637,331.01,CARD,Uber,0.011,4cd6ed73,Delhi,80.79.9.42,1,805,0,none,528.4134,-0.3728719371289054,20,0,0.9,1
TXN_0045715,USER_0035,2026-03-25 20:45:36.281637,4748.82,UPI,Zomato,0.147,03ca0043,Bangalore,187.160.212.97,1,109,0,none,3211.4440000000004,0.47856896493759865,20,0,0.1,1
TXN_0030453,USER_0487,2026-03-25 20:48:17.281637,2420.41,NEFT,Amazon,0.02,6e39ae12,Chennai,124.48.156.24,1,1627,0,none,2490.50584,-0.02813392562627907,20,0,0.4,1
TXN_0035904,USER_0289,2026-03-25 20:49:56.281637,155.4,CARD,Swiggy,0.061,1780a504,Bangalore,85.172.206.96,1,602,0,none,335.5388,-0.5352690388151381,20,0,0.8,1
TXN_0022259,USER_0039,2026-03-25 20:50:07.281637,205.68,UPI,Amazon,0.103,978d4034,Chennai,211.110.34.39,1,706,0,none,636.7592,-0.6759278423580561,20,0,0.2,1
TXN_0009028,USER_0421,2026-03-25 20:54:09.281637,3326.87,IMPS,Swiggy,0.113,6e41dbe8,Bangalore,147.204.213.192,1,1666,0,none,3127.0186,0.06389073261904517,20,0,0.2,1
TXN_0012909,USER_0482,2026-03-25 20:56:51.281637,845.81,IMPS,Ola,0.018,f32c94b6,Chennai,192.248.17.190,1,522,0,none,916.8206,-0.07736871453963887,20,0,0.2,1
TXN_0027514,USER_0185,2026-03-25 20:57:24.281637,1648.97,UPI,Amazon,0.035,2af2c80f,Ahmedabad,207.213.83.198,1,1510,0,none,2141.689682,-0.22995382212327287,20,0,0.1,1
TXN_0043989,USER_0375,2026-03-25 20:58:08.281637,1240.86,CARD,Swiggy,0.014,78f2b5c3,Mumbai,131.150.230.100,1,78,0,none,2272.948732,-0.4538751104965545,20,0,0.8,1
TXN_0044866,USER_0175,2026-03-25 20:59:01.281637,2503.14,NEFT,BookMyShow,0.094,44d0b5e4,Chennai,71.79.5.75,1,708,0,none,2283.1618000000003,0.09630587465388815,20,0,0.4,1
TXN_0002365,USER_0093,2026-03-25 21:00:10.281637,2341.5,WALLET,Swiggy,0.081,0e9ef6a2,Pune,147.168.217.192,1,1434,0,none,2108.5679999999998,0.1104169194830412,21,0,0.1,1
TXN_0043554,USER_0498,2026-03-25 21:00:22.281637,331.46,WALLET,Flipkart,0.14,41dc64cd,Chennai,10.103.73.129,1,474,0,none,407.0704,-0.1852876366430891,21,0,0.0,1
TXN_0001768,USER_0486,2026-03-25 21:02:37.281637,2403.28,IMPS,Uber,0.082,f1ac1e1e,Ahmedabad,87.156.79.184,1,83,0,none,2723.5978000000005,-0.11756516870123003,21,0,0.9,1
TXN_0014964,USER_0497,2026-03-25 21:10:03.281637,1430.09,IMPS,Zomato,0.055,8bd3ca0d,Mumbai,10.46.3.175,1,1305,0,none,2214.9312,-0.3541812128463194,21,0,0.9,1
TXN_0025912,USER_0038,2026-03-25 21:10:40.281637,456.77,WALLET,Flipkart,0.031,9b3afb74,Chennai,26.72.219.243,1,419,0,none,329.7962,0.383842982476824,21,0,0.6,1
TXN_0012780,USER_0148,2026-03-25 21:10:54.281637,509.26,WALLET,Ola,0.056,42207ab3,Pune,202.127.37.205,1,1572,0,none,383.37379999999996,0.32750983547786044,21,0,0.5,1
TXN_0049027,USER_0175,2026-03-25 21:13:41.281637,774.38,UPI,Swiggy,0.108,44d0b5e4,Chennai,71.79.5.75,1,708,0,none,2280.4898000000003,-0.6601431222703691,21,0,0.5,1
TXN_0046948,USER_0482,2026-03-25 21:16:54.281637,974.98,UPI,Uber,0.062,f32c94b6,Chennai,192.248.17.190,1,522,0,none,916.6546000000001,0.06355920844291517,21,0,0.3,1
TXN_0010006,USER_0372,2026-03-25 21:18:30.281637,4269.3,NEFT,BigBasket,0.053,7fb10998,Pune,93.46.17.161,1,522,0,none,3040.3963999999996,0.40405900394963334,21,0,0.8,1
TXN_0003826,USER_0390,2026-03-25 21:19:24.281637,1284.09,NEFT,IRCTC,0.054,e4aacc9b,Mumbai,110.253.206.52,1,396,0,none,2872.081056,-0.5527136286961756,21,0,0.1,1
